"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject","age","gender","gender_rt","attention_check2","attention_check2_rt","cog_practice","CS_rt","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","attention_check1","attention_check1_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","cog_load_response0","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_trial1","CS_trial2","CS_trial3","reason","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","cog_load_response5","conf2","previous_experience","final_comments","responses","stimulus","button_pressed","key_press","response","gender_other","preview","cog_practice_trial_number","InJu1_trial_number","CS_trial_number","InJu2_trial_number","Ju1_bin","Ju2_bin","InCS","j1","j2","j3","j4","j5","j6","ch1","ch2","ch3","ch4","ch5","Rch1","Rch2","Rs_changed","Rs_changed_tot","changed","changed_tot","rs1","rs2","rs3","rs4","rs5","rs6","rs1_bin","rs2_bin","rs3_bin","reason_always"
817,"cog_load","4718","""","survey-text",53,451355,"0.0-6.0","614fca8245a450546842e487","618b9cbf713205f8e1c56f02","618c39f9524c253ad8291791","dj446k2ewynpq6s","61",0,2180,1,19623,"1","13182",1,0,0,"1",8,34748,"Incest","cog_load","2","13869",1,0,0,"2",5,0,0,0,0,0,0,0,0,0,"2",1,0,0,"2","1","7804",1,0,0,"1",6,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
684,"cog_load","4001","""","survey-text",53,469553,"0.0-6.0","614fdfcd552f1cd4e0d8b8f5","618b9cbf713205f8e1c56f02","618c220e79b0aa6bb9f412f0","2sl93fbe8d6g93l","59",0,2412,1,29916,"1","11440",1,0,0,"0",8,45664,"Incest","cog_load","1","12937.000000000058",1,0,0,"0",7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"The Bible specifically states that’s wrong between family members Or anyone that’s not married","1","12810",1,0,0,"0",7,"No","no","{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
524,"cog_load","4716.5","""","survey-text",59,349258,"0.0-6.0","614fff0ee955434ed89cdd6a","618b9cbf713205f8e1c56ef7","618c0e2ac28539cd8cd23c41","wv92qdv1klsrhdm","31",1,1788.10000000149,1,17340.700000003,"1","7747.900000002235",1,0,0,"1",8,21665,"Incest","cog_load","4","6237.400000002235",0,2,0,"1",6,0,1,0,0,1,0,0,1,0,"0",1,0,0,NA,"4","10806.199999999255",1,0,0,"1",7,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,1,2,1,1,"neutral","neutral","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
616,"cog_load","3058","""","survey-text",52,395796,"0.0-6.0","61504cf0a6c0dc9161ee93da","618b9cbf713205f8e1c56efc","618c187c90bd8a180bac0ab4","a7l559rmf93fr2d","61504cf0a6c0dc9161ee93da",1,3144.99999999999,1,24125,"2","8733",1,0,0,"1",8,46245,"Heinz","cog_load","1","10600",1,0,0,"1",5,0,0,0,0,1,0,0,1,0,"1",1,0,0,NA,"6","8876",1,0,0,"1",6,"No","""","{""Q0"":""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","right","It's wrong but I can't think of a reason.","wrong","wrong","not wrong","not wrong","wrong","not wrong",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,3,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
716,"control","41347","debriefing_form.html","external-html",27,369858,"0.0-7.0","6150520d0e7c916e822a0021","618b9cbf713205f8e1c56efc","618c2674b8c0ce724ed8cc99","e7as5ukt02dcobu","69",1,1870,1,17709,NA,"8879",NA,NA,NA,NA,8,39369,"Heinz","control","4","17731",1,0,0,NA,4,0,0,0,0,0,0,0,0,0,"2",1,0,0,"The drugest was making living at the expense of another person since he was exploitiing his advantage by charging excessively.","1","7677",1,0,0,NA,7,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"neutral","wrong","It's wrong and I can provide a valid reason.","not wrong","wrong","wrong","wrong","wrong","wrong",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
800,"cog_load","9555.599999963306","""","survey-text",60,394867,"0.0-6.0","61506cb20b20e91a4e594300","618b9cbf713205f8e1c56f05","618c37015e77a00bd1460f2a","9x8j4d6ae6j6p5l","51",1,2094.70000001602,1,42927.5999999372,"2","15595.19999998156",0,2,0,"1",8,30186.0000001034,"Jennifer","cog_load","1","15621.099999989383",1,0,0,"2",6,0,0,0,0,0,0,0,0,0,"2",1,0,0,"2","1","16594.100000103936",1,0,0,"1",5,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,2,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
108,"control","1391.2000000001863","debriefing_form.html","external-html",27,252651,"0.0-7.0","6150803199de6a42a209bad1","618b9cbf713205f8e1c56f14","618bd8c9ed43101be9e73961","106nm17r1gqvxrf","24",1,1628.09999999963,1,19819.7000000002,NA,"20711.10000000056",NA,NA,NA,NA,8,43522.9000000004,"Trolley","control","6","8563.800000000745",1,0,0,NA,3,0,0,1,0,0,0,0,1,0,"2",1,0,0,"Lives saved were at the expense of another's life","6","8109.899999999441",1,0,0,NA,3,"No","""","""","""","""","""","""",NA,NA,NA,1,1,1,"right","right","It's wrong and I can provide a valid reason.","not wrong","wrong","wrong","not wrong","wrong","not wrong",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,4,"unstated","no reason","reason","reason","reason","unstated","no reason","reason","reason",FALSE
696,"control","3277.9000000953674","""","survey-text",25,197155,"0.0-6.0","61508c8477ff9b172fffce9e","618b9cbf713205f8e1c56f0c","618c23236b20fbf5412545ad","ol12jmxgvlu7ynt","25",1,1044.29999995232,1,43845.2999999523,NA,"8936.200000047684",NA,NA,NA,NA,8,40880.7000000477,"Jennifer","control","2","13050.599999904633",1,0,0,NA,2,0,0,1,0,0,1,1,0,1,"1",1,0,0,NA,"2","3965",1,0,0,NA,2,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","no reason","unstated","no reason","no reason","no reason",FALSE
84,"control","4979","debriefing_form.html","external-html",27,223555,"0.0-7.0","61509303ec41cd42f531fe9d","618b9cbf713205f8e1c56f02","618bd27ffdba12fb3a9e7d1b","tf1vwl2p11rkxqm","64",0,1589,4,15364,NA,"9188",NA,NA,NA,NA,8,23760,"Trolley","control","2","17886",1,0,0,NA,6,0,0,1,0,0,1,0,1,1,"2",1,0,0,"Every life has value, even the fat man","2","5409",1,0,0,NA,5,"No","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","not wrong","wrong","wrong",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","no reason","no reason","no reason","reason","unstated","no reason","no reason","no reason",FALSE
467,"control","8864.00000000003","""","survey-text",25,237080,"0.0-6.0","615093791d1d418338ca6950","618b9cbf713205f8e1c56f0a","618c0813dde6d638fdce0e3a","pp5p9pc64n3enem","46",1,2508,1,24879,NA,"16240.00000000003",NA,NA,NA,NA,8,41314,"Jennifer","control","5","10055",1,0,0,NA,7,0,1,1,0,1,1,0,1,1,"0",1,0,0,NA,"5","6733.000000000029",1,0,0,NA,7,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","unstated","unstated","no reason","no reason","no reason",FALSE
590,NA,"28359.80000001192","""","html-button-response",6,98955,"0.0-4.0-1.0","61509c41056168e2c21c7352","618b9cbf713205f8e1c56f05","618c14cc733d788ab7443ca8","xm2vchd5eujoj56","54",1,2053.90000000596,1,21063.5,NA,NA,NA,NA,NA,NA,8,28359.8000000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<img src=""img/attention1.png""><br><p>Please select a word that describes how you are currently feeling:","8","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
412,"control","121892.5","debriefing_form.html","external-html",26,837488,"0.0-7.0","61509dc344cd6b66da8bf921","618b9cbf713205f8e1c56ef4","618c00b67e5f1f73f17d5e9a","4zno3gfyns2bbs0","49",0,2921.20000000298,1,53262,NA,"30576.5",NA,NA,NA,NA,8,82091.099999994,"Incest","control","4","46614.5",1,0,0,NA,3,0,1,1,0,1,0,0,1,0,"0",1,0,0,NA,"4","9531.60000000894",1,0,0,NA,3,"Yes. I participated a study with many similar situations described, and this one among them.","""","""","""","""","""","""",NA,NA,NA,1,1,1,"neutral","neutral","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,0,"unstated","no reason","reason","reason","unstated","unstated","no reason","reason","reason",FALSE
888,"cog_load","4582.39999999851","""","survey-text",52,283672,"0.0-6.0","61509f6eb3a929e50f33ede1","618b9cbf713205f8e1c56efc","618c492f48b4b0a9c2b3cd6e","6q8m9kewsaralc7","61",1,3065.69999999925,1,14026.3999999985,"2","8702.900000002235",1,0,0,"0",8,21122.299999997,"Incest","cog_load","5","16529.199999999255",1,0,0,"1",5,0,1,0,0,1,0,0,1,0,"0",1,0,0,NA,"5","11464.10000000149",1,0,0,"1",5,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
836,"control","68374","""","survey-text",26,245320,"0.0-6.0","6150a73a1ceb25b4c866c4ee","618b9cbf713205f8e1c56f02","618c3d44f9ddcce3273141af","tfegb39x7jw47ao","59",0,1619,1,14588,NA,"3612",NA,NA,NA,NA,8,15777,"Jennifer","control","1","14403",1,0,0,NA,7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"Neither the deceased person nor their next of kin had provided consent for Jennifer to consume the person's flesh.","1","3706.000000000029",1,0,0,NA,7,"No.","Eating a dead person is gross.  Eating a dead person without consent is morally wrong, just like having sex with a person without consent is morally wrong.  Also, it certainly violates the terms of Jennifer's employment, although that is an ethical rather than moral judgment.","{""Q0"":""Eating a dead person is gross.  Eating a dead person without consent is morally wrong, just like having sex with a person without consent is morally wrong.  Also, it certainly violates the terms of Jennifer's employment, although that is an ethical rather than moral judgment.""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
909,"control","4514.199999988079","debriefing_form.html","external-html",27,217518,"0.0-7.0","6150c22dcb3050e7912e1eb2","618b9cbf713205f8e1c56efc","618c4c1b61e82a4e940fe672","axqk4zf1l06q8sr","59",1,1908,4,16361.6000000089,NA,"8586",NA,NA,NA,NA,8,21492.099999994,"Incest","control","1","6312.199999988079",1,0,0,NA,7,0,1,1,0,0,0,0,0,0,"2",1,0,0,"A brother and sister should not be having sex.  Now a brother and his hot step-sister...?  Have at it!!","1","5562.199999988079",1,0,0,NA,7,"Only in low-budge horror films.","No","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,2,"unstated","no reason","reason","reason","reason","unstated","no reason","reason","reason",FALSE
283,NA,"17329","""","html-button-response",4,37257,"0.0-3.0","6150d9b1c3a76e96ed6fc9cd","618b9cbf713205f8e1c56ef6","618bf1fe8058f15985c00305","4k4k0s6c1u3ua8a","37",0,2326,1,17329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<img src=""img/attention2.png""><br>","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
597,"control","24226.99999999997","debriefing_form.html","external-html",27,261765,"0.0-7.0","6150d9de26db220e2a7a912f","618b9cbf713205f8e1c56f02","618c1537b0b3b0b9436d02d0","m2txfjqj4z9gp97","59",0,1405,1,7429,NA,"6086",NA,NA,NA,NA,8,19942,"Jennifer","control","1","6803.999999999985",1,0,0,NA,7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"The person donated their body to science. They did not agree to be cooked and eaten. It's beyond the scope of the agreement.","1","4667.000000000029",1,0,0,NA,7,"No","""","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
188,NA,"22365.200000047684","""","html-button-response",4,649717,"0.0-3.0","615169290c5e5ce95c5e8604","618b9cbf713205f8e1c56f02","618be4c41553b1512f8aaa65","aubvyj2dnk7kapb","59",0,1758,4,22365.2000000477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<img src=""img/attention2.png""><br>","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
751,"cog_load","4589","""","survey-text",53,491569,"0.0-6.0","61517db6a7589569521b2356","618b9cbf713205f8e1c56efc","618c2ad61786388f70202bdc","vb9cwyjer4lkydw","60",1,2841.00000000001,1,53868,"1","9091",1,0,0,"0",8,44412,"Trolley","cog_load","1","14671",1,0,0,"0",7,0,1,0,1,1,0,0,0,0,"2",1,0,0,"Proactively taking a life is wrong","1","8614.000000000058",1,0,0,"0",7,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","not wrong","wrong","wrong","wrong",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
392,"cog_load","25845.29999999702","debriefing_form.html","external-html",54,245321,"0.0-7.0","6151b4072bb839a518702e6c","618b9cbf713205f8e1c56ef7","618bfd3ebcb604e0a3245c2d","r4nqlvuo5bhyl0s","29",1,1727.5,1,17829,"2","7698.60000000149",1,0,0,"1",8,20376.1000000015,"Incest","cog_load","1","6246.69999999553",1,0,0,"2",6,1,0,0,0,0,0,1,0,0,"2",1,0,0,"Incest violates natural law","1","4414.5999999940395",1,0,0,"1",6,"No","""","""","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
870,"cog_load","1946.6000000238419","""","survey-text",53,292664,"0.0-6.0","6151c93f62e26ed6871a5fbd","618b9cbf713205f8e1c56f05","618c43c05603040b8e391d94","cbk9ju5qtwc7g4z","49",1,2412.60000002384,1,24742.9000000358,"2","7678.699999988079",1,0,0,"0",8,16042.0999999642,"Jennifer","cog_load","1","18053.900000035763",1,0,0,"3",3,0,1,0,0,0,0,0,0,0,"2",1,0,0,"The deceased or their family did not consent to this use of the body.","1","5113.299999952316",1,0,0,"1",6,"No","""","{""Q0"":""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
550,"control","3640.5999999940395","debriefing_form.html","external-html",26,341059,"0.0-7.0","6151e3af34009ce08342c051","618b9cbf713205f8e1c56f0e","618c0fb691cb068d2c19f004","4bvg00qfmdn4xfv","47",1,1692.30000001192,1,25590.099999994,NA,"25474.19999998808",NA,NA,NA,NA,8,55431.400000006,"Trolley","control","3","15757.300000011921",1,0,0,NA,3,1,1,2,1,1,2,1,0,1,"1",1,0,0,NA,"3","7052",1,0,0,NA,2,"no","""","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","not wrong","not wrong","wrong","wrong","wrong",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,2,"unstated","2","2","no reason","no reason","unstated","2","2","no reason",FALSE
924,"control","23475","debriefing_form.html","external-html",27,429152,"0.0-7.0","6151e479b4ee16668948c7f2","618b9cbf713205f8e1c56efc","618c505f9cce2bdb9342677c","f81vyuou2k2j3d0","68",1,1735.30000001192,1,22350.5,NA,"9182.699999988079",NA,NA,NA,NA,8,39351.3999999762,"Heinz","control","3","8309.599999964237",1,0,0,NA,6,0,1,0,0,0,0,0,0,0,"2",1,0,0,"His livlehood was not threatened by one sale.  And at half the price he would still be making a profit.  The good of saving a life outweighs the bureaucratic necessity of sticking to ""rules""","2","8518.600000023842",1,0,0,NA,6,"No","Why didn't the guy just charge it on his credit card and pay over time?","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
788,NA,"33465.99999999999","""","html-button-response",4,73688,"0.0-3.0","6151e70a336a52b8af712d41","618b9cbf713205f8e1c56efc","618c3480ec44841756efc754","w2po43787p1uoue","66",1,2202,1,33466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<img src=""img/attention2.png""><br>","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
761,"cog_load","5843","""","survey-text",60,345476,"0.0-6.0","6151ea99cc49979b38172838","618b9cbf713205f8e1c56f02","618c2d213d5388a11be3e285","ygb3aw5qn7q9ndk","6151ea99cc49979b38172838",0,2031,1,10301,"2","15160",0,2,0,"1",8,22076,"Trolley","cog_load","2","11427",1,0,0,"3",3,0,0,0,0,0,0,0,0,0,"2",1,0,0,"Because Paul took a purposeful action to affirmatively take a life, without knowing anything about the qualities of any of the individuals involved.","2","10970",1,0,0,"1",3,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,2,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
803,"control","6866","""","survey-text",25,330662,"0.0-6.0","6151f6ea4e1516125d230372","618b9cbf713205f8e1c56efc","618c37da95db14a3d11146de","5mg6odgc4ng8ood","66",1,2725,4,35940,NA,"10161",NA,NA,NA,NA,8,44115,"Trolley","control","5","26283",1,0,0,NA,2,0,1,0,0,1,0,0,1,0,"0",1,0,0,NA,"5","13935",1,0,0,NA,2,"Yes. It’s a well known moral conundrum","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
487,"cog_load","37829.299999952316","""","survey-text",52,489001,"0.0-6.0","6151f8d17451289b4a59a6a8","618b9cbf713205f8e1c56efc","618c0a13f029bea51f372f7e","hsocbn17ya3kw1s","80",1,4217,1,19450.8999999762,"1","6105.100000023842",1,0,0,"1",8,43219.5,"Heinz","cog_load","5","10132.899999976158",1,0,0,"2",5,0,0,0,0,1,0,0,0,0,"1",1,0,0,NA,"2","12017.399999976158",1,0,0,"1",6,"no","Morality is both objective and subjective: viewpoint counts.","{""Q0"":""Morality is both objective and subjective: viewpoint counts.""}","""","""","""","""",NA,NA,1,1,1,1,"right","wrong","It's wrong but I can't think of a reason.","not wrong","wrong","not wrong","wrong","wrong","wrong",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,3,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
701,"cog_load","7692","""","survey-text",66,377586,"0.0-6.0","61521a111ee945d95c0d88e0","618b9cbf713205f8e1c56efc","618c24832a57113bf9a32a96","k1s6jqeqdj157s7","66",1,1828.80000001192,4,12605.5,"0","6828.300000011921",0,2,0,"1",8,27148.3000000119,"Heinz","cog_load","2","4039.399999976158",0,2,0,"3",6,0,1,0,0,1,0,0,0,0,"0",1,0,0,NA,"2","11331.800000011921",1,0,0,"1",6,"Yes, it is the same story line in a movie that I have seen,","no","{""Q0"":""no""}","""","""","""","""",NA,NA,2,2,1,1,"wrong","wrong","There is nothing wrong.","wrong","not wrong","not wrong","wrong","not wrong","wrong",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
345,"control","5267.399999976158","""","survey-text",25,259336,"0.0-6.0","61521b77189f1ecd957345d7","618b9cbf713205f8e1c56f02","618bf927842d297b04486849","dxjct1hgx0hqf1s","59",0,2332.89999997616,4,9971.5,NA,"6189.100000023842",NA,NA,NA,NA,8,26459,"Trolley","control","2","21683.100000023842",1,0,0,NA,5,0,1,2,0,0,2,0,0,2,"1",1,0,0,NA,"2","9641.899999976158",1,0,0,NA,5,"No.","No.","{""Q0"":""No.""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","2","2","2","no reason","unstated","2","2","2",FALSE
