"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","SESSION_ID","STUDY_ID","preview","subject","age","gender","gender_rt","attention_check2","attention_check2_rt","attention_check1","attention_check1_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_rt","CS_trial1","CS_trial2","CS_trial3","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","conf2","previous_experience","responses","stimulus","button_pressed","key_press","response","cog_practice","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","cog_load_response0","reason","cog_load_response5","cog_practice_trial_number","InJu1_trial_number","CS_trial_number","InJu2_trial_number","Ju1_bin","Ju2_bin","InCS","j1","j2","j3","j4","j5","j6","ch1","ch2","ch3","ch4","ch5","Rch1","Rch2","Rs_changed","Rs_changed_tot","changed","changed_tot","rs1","rs2","rs3","rs4","rs5","rs6","rs1_bin","rs2_bin","rs3_bin","reason_always"
825,"cog_load","8933","debriefing_form.html","external-html",60,552232,"0.0-7.0","613a4c8c7e9c6c51894b82a6","618c9db60d60b88d22a3629c","618c128dfba7721f72bf2b1b",NA,"1mfjp1fl4398whq","66",0,2098,1,20930,8,43614,"Incest","cog_load","5","13525",1,0,0,3,0,1,1,0,1,1,0,1,1,0,15884.9999999999,1,0,0,"5","10890",0,0,3,6,"No","""","""","""","""","""",0,1,0,0,"12","0",NA,"0",1,1,1,3,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","unstated","unstated","no reason","no reason","no reason",FALSE
232,"cog_load","6439.199999988079","""","survey-text",67,443836,"0.0-6.0","613a4d982937a34dacc0c544","618c3db154e28ae124731b87","618c128dfba7721f72bf2b25",NA,"bjzsebx0pnl5pd7","29",1,1006.10000002384,1,14987.5,8,26651.1000000238,"Trolley","cog_load","4","5062.699999988079",0,2,0,6,0,1,0,0,1,0,0,1,0,2,17593.3000000119,1,0,0,"4","8901.399999976158",1,0,0,6,"Yes, as part of a general discussion.","{""Q0"":""No thank you""}","""","""","""","""",0,0,2,0,"1","2","It was neither right, nor wrong. Paul acted with good intentions. The issue is whether 5 would have died which is a feasible outcome.","1",2,2,1,1,"neutral","neutral","It's wrong and I can provide a valid reason.","not wrong","not wrong","not wrong","not wrong","wrong","not wrong",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
758,"cog_load","4463.800000071526","""","survey-text",59,394110,"0.0-6.0","613af57c78c173e198aa0b80","618c74e2d198efa6086b6906","618c128dfba7721f72bf2b1b",NA,"rnyvbeq95u0nq8h","62",0,1803.29999995232,4,41659.8999999762,8,37551,"Incest","cog_load","2","16551.299999952316",1,0,0,6,0,0,0,0,0,0,0,0,0,1,11436.6000000238,1,0,0,"2","7008.799999952316",1,0,0,6,"No","{""Q0"":""No""}","""","""","""","""",2,0,2,0,"1","2",NA,"1",2,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
12,"control","8180.199999988079","debriefing_form.html","external-html",26,328106,"0.0-7.0","613b04fb42857efe1c632f0d","618c20c03814cfc32c7bea72","618c128dfba7721f72bf2b06",NA,"13eeaejc2okf921","60",1,1894.80000001192,1,21568,0,35288.6999999881,"Trolley","control","6","13113.29999999702",1,0,0,6,0,1,0,0,1,0,0,1,0,0,12542.799999997,1,0,0,"7","7146.5999999940395",1,0,0,7,"no first time","""","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
1127,"cog_load","4977.5","""","survey-text",59,235958,"0.0-6.0","613b3f1712a25c8074446299","618dba567efa796022202a23","618d7b245d63c4043bcefa04",NA,"clgw5c772mnpdbu","21",1,1436.90000000037,1,11361.4000000004,8,8728.80000000075,"Incest","cog_load","5","9803.5",0,2,0,5,0,1,2,0,1,2,1,1,2,1,10989.3999999985,1,0,0,"5","11383.699999999255",1,0,0,6,"no","{""Q0"":""no""}","""","""","""","""",2,1,0,0,"1","2",NA,"1",1,2,1,1,"right","right","It's wrong but I can't think of a reason.","not wrong","not wrong","not wrong","not wrong","wrong","not wrong",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","2","2","2","no reason","unstated","2","2","2",FALSE
1113,"cog_load","16068.20000000298","""","html-slider-response",24,314168,"0.0-4.0-1.0-4.0-0.0","613b4c87cf3072d3dffb810f","618daeae989cbde44e2f0203","618d7b245d63c4043bcefa05",NA,"pvpetvedh7lzov2","33",0,1783.20000000298,4,19045.599999994,8,42176.5,"Jennifer","cog_load","1","16068.20000000298",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10777.3000000119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<video autoplay muted><source src='video/num_scroll_test8.mp4' type='video/mp4'></video><br><p>How would you rate the behaviour of Jennifer?</p><p>(1 = Morally Wrong; 7 = Morally Right)</p>","""","""","1",2,1,0,0,"1",NA,NA,NA,1,1,NA,NA,"wrong",NA,NA,"wrong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
524,"control","5334.999999999971","""","survey-text",25,196463,"0.0-6.0","613c936187091952f618b6a7","618c5105cc3ea3584edd6ab4","618c128dfba7721f72bf2b25",NA,"j5wmp93t3y9gujv","36",1,1373,4,33530,4,39244,"Heinz","control","5","9958",1,0,0,5,0,1,1,0,0,0,0,0,0,0,6642,1,0,0,"6","5820",1,0,0,5,"No","{""Q0"":""No""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","wrong","wrong","not wrong","not wrong",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,TRUE,2,"unstated","no reason","reason","reason","unstated","unstated","no reason","reason","reason",FALSE
387,"cog_load","3573","""","survey-text",53,339799,"0.0-6.0","613cbb902faa23195794ffb2","618c46e4edc2f036cb9da25f","618c128dfba7721f72bf2b33",NA,"xs6jzopenmf0yqj","45",0,1839,1,18730,8,42817,"Incest","cog_load","1","7322",1,0,0,6,1,0,0,0,0,0,0,0,0,2,8767,1,0,0,"1","9862",1,0,0,7,"No","{""Q0"":""no""}","""","""","""","""",0,1,0,0,"0","0","They are related, it’s against the law","0",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
274,"control","37512.199999809265","""","survey-text",25,411901,"0.0-6.0","613e63600d7a0a9aaf0d08f1","618c404b413026494ff2a570","618c128dfba7721f72bf2b1c",NA,"kkbf87f9npzjtp8","19",1,2216.90000009537,4,17726.5,8,32858.0999999046,"Heinz","control","2","5808",1,0,0,7,0,1,0,0,0,0,0,0,0,0,18113.4000000954,1,0,0,"2","5877.699999809265",1,0,0,7,"Nothing specifically, no.","{""Q0"":""Although the decision to break in was wrong legally, it was morally wrong for the druggist to not be willing to negotiate a sale that could save Heinz' wife.""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","wrong","There is nothing wrong.","wrong","not wrong","wrong","wrong","not wrong","wrong",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
473,"cog_load","4292","""","survey-text",52,401947,"0.0-6.0","613f2c680f05884865c3d3c5","618c4d1beb627a61fc0f1eb1","618c128dfba7721f72bf2b1b",NA,"wa9k7gougs64zvn","67",0,2093,1,22972,8,96891,"Jennifer","cog_load","1","11891",1,0,0,3,0,1,2,0,0,2,0,1,2,1,9045.99999999994,1,0,0,"5","16996",1,0,0,6,"No","{""Q0"":""no""}","""","""","""","""",2,1,0,0,"6","0",NA,"1",1,1,1,1,"wrong","right","It's wrong but I can't think of a reason.","wrong","not wrong","wrong","not wrong","wrong","not wrong",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,5,"unstated","2","2","2","no reason","unstated","2","2","2",FALSE
703,"cog_load","39540.39999999851","""","survey-text",53,651883,"0.0-6.0","613f60f913bf05a31be74997","618c65cd5edecf7e9fdbe2b1","618c128dfba7721f72bf2b15",NA,"3c53hc0ux07s3er","68",1,2220.09999999776,1,20894.200000003,8,31041.9000000022,"Trolley","cog_load","1","19699.20000000298",1,0,0,1,0,0,0,0,0,0,0,0,0,2,14181.5,1,0,0,"1","11056.400000002235",1,0,0,1,"I think there are variations, often couched in terms of combat situations.","{""Q0"":""No""}","""","""","""","""",1,1,0,0,"1","3","4","1",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
541,"cog_load","42973.09999999404","""","survey-text",53,431971,"0.0-6.0","613f83d58d382bf492234d48","618c527af12b0a53b3c12396","618c128dfba7721f72bf2b1b",NA,"gy5nlcfz0jooq88","60",0,1499.70000000298,1,20345.299999997,8,36975.200000003,"Incest","cog_load","2","13095.20000000298",1,0,0,5,0,0,0,0,0,0,0,0,0,2,14122.400000006,1,0,0,"2","10823.29999999702",1,0,0,5,"no","{""Q0"":""I think making love should be part of a committed relationship not just a fling""}","""","""","""","""",0,1,0,0,"1","3","4","1",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
504,"cog_load","5413.5000000023865","""","survey-text",60,332312,"0.0-6.0","61405de80eb0b73cb2dadeb6","618c4f67da9bb6ba97867193","618c128dfba7721f72bf2b13",NA,"yty2g5lna569jfv","40",1,1239.30000000109,1,26889.8000000008,8,38331.0999999994,"Trolley","cog_load","2","15103.399999999965",0,2,0,6,1,0,0,0,0,0,1,0,0,2,11797.0999999998,1,0,0,"2","11333.199999997276",1,0,0,5,"No","{""Q0"":""No""}","""","""","""","""",1,1,0,0,"1","2","2","1",1,2,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
391,"cog_load","6656.800000011921","""","survey-text",60,455523,"0.0-6.0","6140a135256297e9c7f9de00","618c47246a417b4a31974e50","618c128dfba7721f72bf2b1a",NA,"cq0zbxuu78hdv8m","37",0,3483.19999998808,1,19306.400000006,7,52790.400000006,"Incest","cog_load","5","19568.59999999404",0,2,0,6,0,0,0,0,0,0,0,0,0,2,10033.599999994,1,0,0,"1","13319.90000000596",1,0,0,5,"no","{""Q0"":""no please""}","""","""","""","""",2,1,0,0,"2","2","They are siblings","1",1,2,1,1,"right","wrong","It's wrong and I can provide a valid reason.","not wrong","wrong","wrong","wrong","wrong","wrong",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
283,"control","31066.400000010617","debriefing_form.html","external-html",27,516923,"0.0-7.0","61420a83da1e231807c9feb1","618c413bfb578f76fccad4b5","618c128dfba7721f72bf2b11",NA,"jmkxt9os2zff6zh","48",0,1706.99999999488,1,33580.50000004,8,79425.1999999979,"Jennifer","control","1","7806.600000010803",1,0,0,1,1,0,0,0,0,0,1,0,0,2,13326.8000000389,1,0,0,"1","5111.800000013318",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"The person has s family and her remains should be looked after appropriately.  You cannot just decide to take peoples body parts to cook that is cannibalism",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
822,"cog_load","4396.5","""","survey-text",60,424461,"0.0-6.0","61424b5d55efaace8aa38c19","618c9d4e75460d30f26de2f0","618c128dfba7721f72bf2b15",NA,"6o29hhphjdmvvzl","66",1,2669.29999998212,1,29289.3000000119,8,39043.7000000179,"Jennifer","cog_load","1","4899.899999976158",0,2,0,7,0,0,0,0,0,0,0,0,0,2,10110.400000006,1,0,0,"1","7096.199999988079",1,0,0,7,"No","{""Q0"":""No""}","""","""","""","""",1,1,0,0,"1","3","Cannibalism is wrong","1",1,2,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
324,"cog_load","3065","""","survey-text",53,291255,"0.0-6.0","6144497cda038f9bd26a0b1c","618c4386f86783e53eb7b3b7","618c128dfba7721f72bf2b09",NA,"wqzynbcaz1vtzb7","29",0,1924,1,22650,1,11741,"Jennifer","cog_load","1","10937",1,0,0,5,0,0,0,0,0,0,1,0,0,2,10510,1,0,0,"1","6116",1,0,0,7,"No","{""Q0"":""no""}","""","""","""","""",1,1,0,0,"0","0","0","0",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
1009,NA,"33862.60000038147","""","html-button-response",22,204561,"0.0-4.0-0.0-2.0","61449f432355b3b1ec9d0833","618d95dae7dc6c7bea06c8d2","618d7b245d63c4043bcefa05",NA,"xq2mnlcmlr8yp0y","60",0,1802.09999990463,1,14771.5999999046,8,33862.6000003815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<img src=""img/attention1.png""><br><p>Please select a word that describes how you are currently feeling:","8","""",NA,2,0,2,0,"1",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
993,"control","3769.5999999940395","debriefing_form.html","external-html",27,248577,"0.0-7.0","614720ba36ee764562c77884","618d92a00796b152a75d658f","618d7b245d63c4043bcefa05",NA,"7kwoh6cgf5u9szo","55",0,1296.69999998808,1,15714.5,8,19386,"Jennifer","control","1","7969.79999999702",1,0,0,7,0,0,0,0,0,0,0,0,0,2,11359.3000000119,1,0,0,"1","3961.0999999940395",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"It is not acceptable for humans to eat human flesh",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
412,"cog_load","6426","debriefing_form.html","external-html",75,621424,"0.0-7.0","61472bb61111b1fab79928ca","618c48881b4c0ec7075067b9","618c128dfba7721f72bf2b1f",NA,"yc7s59nbmac1wgm","20",0,1555,1,27521,1,21890,"Incest","cog_load","1","17767",0,2,0,7,1,0,0,0,0,0,1,0,0,2,8683,1,0,0,"1","17085",0,0,3,7,"No","""","""","""","""","""",1,0,2,0,"1","5","Incest","6",2,2,1,3,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
87,"cog_load","18418.099999904633","debriefing_form.html","external-html",61,360954,"0.0-7.0","61472fd926976f452705780d","618c30a2fabb28c12ed0bfa5","618c128dfba7721f72bf2b34",NA,"u17ohx5rukwetdp","28",0,1394.79999995232,1,13107.2000000477,8,38185.2000000477,"Incest","cog_load","1","9293.900000095367",0,2,0,3,0,0,0,0,0,0,0,0,0,2,12436.1999998093,1,0,0,"1","10060.100000143051",1,0,0,3,"No","""","""","""","""","""",2,1,0,0,"1","3","Because they are brother and sister! You do not need another reason why this is wrong","1",1,2,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
116,"control","2560.4000000059605","debriefing_form.html","external-html",27,199770,"0.0-7.0","61473428bf3547a00846418e","618c3449b3983e3eda453f56","618c128dfba7721f72bf2b34",NA,"517faxmrx2vfjcu","30",0,968.40000000596,1,17722.900000006,8,33785.2999999821,"Jennifer","control","1","3922.800000011921",1,0,0,7,1,0,0,0,0,0,1,0,0,2,7065.59999999404,1,0,0,"1","4835.9000000059605",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"The human was a human who made a conscious decision to donate their body to science to help people. They did not donate their body to be a meal.",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
404,"cog_load","21471.00000000006","""","survey-text",53,403863,"0.0-6.0","61476b79d682abbb4458eb98","618c481d2f2cce58fc809f3e","618c128dfba7721f72bf2b25",NA,"4nepae86ps5a1qd","33",1,1553,4,32942,8,42676,"Heinz","cog_load","1","11083.99999999997",1,0,0,6,0,0,0,0,0,0,0,0,0,2,8108,1,0,0,"1","8419",1,0,0,6,"Yes, I hear stories like this regularly over the internet","{""Q0"":""i don’t know how people like the druggist can live with themselves ""}","""","""","""","""",0,1,0,0,"0","1","He can still make money, without charging an out of reach amount","0",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
157,"control","6589","""","survey-text",25,250903,"0.0-6.0","6147a49afd9bb37265e14c76","618c389c63dd75164ce8c97f","618c128dfba7721f72bf2b34",NA,"8bd1q082o22e69t","36",0,1894,1,36958,8,45269,"Incest","control","1","5407",1,0,0,7,1,0,1,0,0,1,0,0,1,1,8056,1,0,0,"1","5417",1,0,0,7,"No","{""Q0"":""No""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","no reason","unstated","no reason","no reason","no reason",FALSE
145,"control","5439","""","survey-text",25,180522,"0.0-6.0","6147e9ef7eb01e5f449aa09f","618c3712a4bfbe6372455036","618c128dfba7721f72bf2b0e",NA,"sy3vel5b29c5kpj","27",0,1503,1,14231,8,49887,"Trolley","control","5","6473",1,0,0,6,0,1,2,0,0,2,0,1,0,1,7439.99999999997,1,0,0,"5","3888",1,0,0,5,"No","{""Q0"":""No""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"right","right","It's wrong but I can't think of a reason.","not wrong","not wrong","wrong","not wrong","wrong","not wrong",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,TRUE,4,"unstated","2","2","reason","no reason","unstated","2","2","reason",FALSE
347,"control","4305","debriefing_form.html","external-html",27,228264,"0.0-7.0","61484e336038f1d86a13459e","618c44ea222e9903a48f8c62","618c128dfba7721f72bf2b18",NA,"xm022qqrd5n28w9","25",0,1519,1,19883,8,27825,"Jennifer","control","1","2956",1,0,0,7,0,0,0,0,0,1,1,0,1,2,9149,1,0,0,"1","5667",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"She did not ask permission to do what she did.",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,0,"unstated","reason","no reason","no reason","reason","unstated","reason","no reason","no reason",FALSE
409,"cog_load","3274","""","survey-text",52,295873,"0.0-6.0","614895f9cf76dcf1b388e312","618c4859d3b106ca51fae005","618c128dfba7721f72bf2b33",NA,"p3oeh1shuk3ertb","38",0,1839,1,20417,8,25790,"Heinz","cog_load","2","13323",1,0,0,6,0,0,1,0,0,0,0,0,0,0,11532,1,0,0,"6","14430",1,0,0,6,"No","{""Q0"":""no""}","""","""","""","""",0,1,0,0,"4","1",NA,"0",1,1,1,1,"wrong","right","There is nothing wrong.","wrong","wrong","wrong","wrong","not wrong","not wrong",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,"unstated","no reason","reason","reason","unstated","unstated","no reason","reason","reason",FALSE
418,"cog_load","3073","debriefing_form.html","external-html",74,350928,"0.0-7.0","6148ac62f10622528a41d698","618c49174efb76466f76fe1d","618c128dfba7721f72bf2b1a",NA,"y4prapu8lu6pqro","28",0,1451,1,24175,8,34616,"Heinz","cog_load","3","8490.99999999997",0,2,0,5,0,1,1,1,0,1,0,0,1,0,10890,0,2,0,"3","3341",0,0,3,6,"No","""","""","""","""","""",2,1,0,0,"7","4",NA,"1",1,2,2,3,"wrong","wrong","There is nothing wrong.","wrong","not wrong","wrong","wrong","not wrong","wrong",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,"unstated","no reason","no reason","no reason","unstated","unstated","no reason","no reason","no reason",FALSE
139,"cog_load","34753","debriefing_form.html","external-html",53,302619,"0.0-7.0","6148e5a5116f160ebcae696c","618c369f385376c7e6719fd2","618c128dfba7721f72bf2b34",NA,"cqasusymz835x0e","31",0,2034,1,31924,8,33443,"Jennifer","cog_load","1","4163",1,0,0,7,0,0,0,0,0,0,1,0,1,1,13078,1,0,0,"1","9152",1,0,0,7,"Yes it was the first moral scenario I reviewed","""","""","""","""","""",0,1,0,0,"0","0",NA,"0",1,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,0,"unstated","reason","reason","no reason","no reason","unstated","reason","reason","no reason",FALSE
737,"control","26455.599999904633","""","survey-text",25,194092,"0.0-6.0","6149f7c3cefbce4126bc6a48","618c6e1eb620ff9a253ff5ae","618c128dfba7721f72bf2b28",NA,"gmtg9a687lkmaos","38",1,1994.10000014305,1,11838.5999999046,8,34905.5,"Trolley","control","1","3968.2999999523163",1,0,0,7,0,1,0,0,0,0,0,0,0,1,11080,1,0,0,"1","2794.7000000476837",1,0,0,1,"no","{""Q0"":""you cant play god and kill someone, whatever it prevents""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
997,NA,"37998","information_sheet.html","external-html",0,39032,"0.0-0.0","614a3e96052c6dff5d1670ba","618d937e691f448df2805094","618d7b245d63c4043bcefa05",NA,"haxxlpeb318gtub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
